  551 	     2
  552 	     1
  553 	     1
  554 	     1
  555 	     1
  556 	     2
  557 	     1
  558 	     1
  559 	     1
  560 	     1
  561 	     1
  562 	     2
  563 	     1
  564 	     2
  565 	     1
  566 	     1
  567 	     1
  568 	     1
  569 	     2
  570 	     2
  571 	     2
  572 	     2
  573 	     2
  574 	     2
  575 	     2
  576 	     1
  577 	     2
  578 	     1
  579 	     2
  580 	     1
  581 	     2
  582 	     1
  583 	     1
  584 	     1
  585 	     1
  586 	     1
  587 	     1
  588 	     1
  589 	     1
  590 	     1
  591 	     1
  592 	     1
  593 	     1
  594 	     2
  595 	     2
  596 	     2
  597 	     2
  598 	     1
  599 	     2
  600 	     2
  601 	     2
  602 	     2
  603 	     2
  604 	     1
  605 	     1
  606 	     1
  607 	     1
  608 	     2
  609 	     1
  610 	     1
  611 	     1
  612 	     1
  613 	     1
  614 	     1
  615 	     1
  616 	     1
  617 	     1
  618 	     1
  619 	     2
  620 	     2
  621 	     2
  622 	     2
  623 	     2
  624 	     2
  625 	     2
  626 	     1
  627 	     2
  628 	     1
  629 	     2
  630 	     1
  631 	     1
  632 	     1
  633 	     1
  634 	     1
  635 	     2
  636 	     1
  637 	     1
  638 	     1
  639 	     1
  640 	     1
  641 	     1
  642 	     1
  643 	     1
  644 	     2
  645 	     2
  646 	     2
  647 	     3
  648 	     2
  649 	     1
  650 	     2
  651 	     2
  652 	     2
  653 	     2
  654 	     1
  655 	     1
  656 	     2
  657 	     1
  658 	     1
  659 	     1
  660 	     1
  661 	     1
  662 	     1
  663 	     1
  664 	     1
  665 	     1
  666 	     1
  667 	     1
  668 	     1
  669 	     1
  670 	     2
  671 	     2
  672 	     2
  673 	     2
  674 	     2
  675 	     2
  676 	     2
  677 	     2
  678 	     1
  679 	     1
  680 	     1
  681 	     2
  682 	     1
  683 	     1
  684 	     1
  685 	     1
  686 	     2
  687 	     1
  688 	     1
  689 	     1
  690 	     1
  691 	     1
  692 	     1
  693 	     1
  694 	     1
  695 	     2
  696 	     2
  697 	     2
  698 	     2
  699 	     2
  700 	     2
  701 	     2
  702 	     1
  703 	     1
  704 	     2
  705 	     1
  706 	     1
  707 	     1
  708 	     1
  709 	     1
  710 	     1
  711 	     2
  712 	     1
  713 	     2
  714 	     1
  715 	     1
  716 	     1
  717 	     1
  718 	     1
  719 	     1
  720 	     1
  721 	     1
  722 	     1
  723 	     2
  724 	     2
  725 	     2
  726 	     2
  727 	     1
  728 	     2
  729 	     1
  730 	     2
  731 	     2
  732 	     2
  733 	     2
  734 	     1
  735 	     1
  736 	     1
  737 	     2
  738 	     1
  739 	     1
  740 	     1
  741 	     1
  742 	     1
  743 	     1
  744 	     1
  745 	     1
  746 	     1
  747 	     1
  748 	     1
  749 	     2
  750 	     2
  751 	     2
  752 	     2
  753 	     2
  754 	     2
  755 	     2
  756 	     1
  757 	     1
  758 	     1
  759 	     2
  760 	     1
  761 	     1
  762 	     1
  763 	     1
  764 	     1
  765 	     2
  766 	     2
  767 	     1
  768 	     1
  769 	     1
  770 	     1
  771 	     1
  772 	     1
  773 	     1
  774 	     1
  775 	     1
  776 	     2
  777 	     2
  778 	     2
  779 	     2
  780 	     2
  781 	     2
  782 	     2
  783 	     1
  784 	     1
  785 	     2
  786 	     2
  787 	     1
  788 	     1
  789 	     1
  790 	     2
  791 	     1
  792 	     1
  793 	     1
  794 	     1
  795 	     1
  796 	     1
  797 	     1
  798 	     1
  799 	     1
  800 	     1
  801 	     1
  802 	     2
  803 	     2
  804 	     2
  805 	     2
  806 	     2
  807 	     2
  808 	     1
  809 	     2
  810 	     1
  811 	     2
  812 	     2
  813 	     1
  814 	     1
  815 	     1
  816 	     2
  817 	     1
  818 	     1
  819 	     1
  820 	     1
  821 	     1
  822 	     1
  823 	     1
  824 	     1
  825 	     1
  826 	     1
  827 	     1
  828 	     2
  829 	     2
  830 	     1
  831 	     1
  832 	     2
  833 	     2
  834 	     2
  835 	     2
  836 	     2
  837 	     2
  838 	     1
  839 	     2
  840 	     1
  841 	     1
  842 	     1
  843 	     1
  844 	     1
  845 	     1
  846 	     1
  847 	     1
  848 	     2
  849 	     2
  850 	     2
  851 	     1
  852 	     2
  853 	     1
  854 	     2
  855 	     2
  856 	     2
  857 	     2
  858 	     2
  859 	     1
  860 	     1
  861 	     1
  862 	     2
  863 	     1
  864 	     1
  865 	     1
  866 	     1
  867 	     1
  868 	     1
  869 	     1
  870 	     1
  871 	     1
  872 	     1
  873 	     2
  874 	     2
  875 	     2
  876 	     1
  877 	     2
  878 	     2
  879 	     1
  880 	     2
  881 	     2
  882 	     2
  883 	     1
  884 	     1
  885 	     1
  886 	     2
  887 	     2
  888 	     1
  889 	     1
  890 	     1
  891 	     1
  892 	     1
  893 	     1
  894 	     1
  895 	     1
  896 	     1
  897 	     2
  898 	     2
  899 	     2
  900 	     1
  901 	     2
  902 	     2
  903 	     2
  904 	     2
  905 	     2
  906 	     1
  907 	     2
  908 	     1
  909 	     1
  910 	     1
  911 	     1
  912 	     1
  913 	     2
  914 	     1
  915 	     1
  916 	     1
  917 	     1
  918 	     1
  919 	     1
  920 	     1
  921 	     1
  922 	     1
  923 	     2
  924 	     2
  925 	     2
  926 	     2
  927 	     2
  928 	     2
  929 	     1
  930 	     2
  931 	     2
  932 	     1
  933 	     2
  934 	     1
  935 	     2
  936 	     1
  937 	     1
  938 	     1
  939 	     1
  940 	     1
  941 	     1
  942 	     1
  943 	     1
  944 	     1
  945 	     2
  946 	     2
  947 	     2
  948 	     2
  949 	     2
  950 	     1
  951 	     2
  952 	     1
  953 	     2
  954 	     2
  955 	     2
  956 	     1
  957 	     1
  958 	     1
  959 	     1
  960 	     1
  961 	     1
  962 	     2
  963 	     1
  964 	     1
  965 	     1
  966 	     1
  967 	     1
  968 	     1
  969 	     1
  970 	     2
  971 	     2
  972 	     2
  973 	     1
  974 	     2
  975 	     2
  976 	     2
  977 	     1
  978 	     2
  979 	     2
  980 	     2
  981 	     1
  982 	     2
  983 	     1
  984 	     1
  985 	     1
  986 	     1
  987 	     1
  988 	     1
  989 	     1
  990 	     1
  991 	     1
  992 	     2
  993 	     2
  994 	     2
  995 	     2
  996 	     2
  997 	     2
  998 	     2
  999 	     1
 1000 	     2
 1001 	     3
 1002 	     1
 1003 	     1
 1004 	     2
 1005 	     1
 1006 	     1
 1007 	     1
 1008 	     1
 1009 	     1
 1010 	     1
 1011 	     1
 1012 	     1
 1013 	     1
 1014 	     1
 1015 	     2
 1016 	     2
 1017 	     2
 1018 	     2
 1019 	     2
 1020 	     2
 1021 	     3
 1022 	     2
 1023 	     2
 1024 	     1
 1025 	     1
 1026 	     2
 1027 	     1
 1028 	     1
 1029 	     1
 1030 	     1
 1031 	     1
 1032 	     1
 1033 	     1
 1034 	     1
 1035 	     1
 1036 	     1
 1037 	     2
 1038 	     2
 1039 	     2
 1040 	     2
 1041 	     2
 1042 	     2
 1043 	     2
 1044 	     2
 1045 	     1
 1046 	     2
 1047 	     1
 1048 	     2
 1049 	     1
 1050 	     1
 1051 	     1
 1052 	     1
 1053 	     1
 1054 	     1
 1055 	     1
 1056 	     1
 1057 	     1
 1058 	     1
 1059 	     1
 1060 	     2
 1061 	     2
 1062 	     2
 1063 	     2
 1064 	     2
 1065 	     2
 1066 	     2
 1067 	     1
 1068 	     1
 1069 	     1
 1070 	     2
 1071 	     1
 1072 	     1
 1073 	     2
 1074 	     1
 1075 	     2
 1076 	     1
 1077 	     1
 1078 	     1
 1079 	     1
 1080 	     1
 1081 	     1
 1082 	     1
 1083 	     2
 1084 	     2
 1085 	     2
 1086 	     2
 1087 	     1
 1088 	     2
 1089 	     2
 1090 	     2
 1091 	     2
 1092 	     2
 1093 	     1
 1094 	     1
 1095 	     2
 1096 	     1
 1097 	     1
 1098 	     1
 1099 	     1
 1100 	     1
 1101 	     1
 1102 	     1
 1103 	     1
 1104 	     1
 1105 	     2
 1106 	     2
 1107 	     2
 1108 	     2
 1109 	     2
 1110 	     2
 1111 	     2
 1112 	     2
 1113 	     2
 1114 	     1
 1115 	     1
 1116 	     2
 1117 	     1
 1118 	     1
 1119 	     1
 1120 	     1
 1121 	     1
 1122 	     1
 1123 	     1
 1124 	     1
 1125 	     1
 1126 	     2
 1127 	     2
 1128 	     2
 1129 	     2
 1130 	     2
 1131 	     2
 1132 	     2
 1133 	     1
 1134 	     1
 1135 	     1
 1136 	     2
 1137 	     1
 1138 	     2
 1139 	     1
 1140 	     1
 1141 	     1
 1142 	     1
 1143 	     2
 1144 	     1
 1145 	     1
 1146 	     1
 1147 	     1
 1148 	     1
 1149 	     2
 1150 	     2
 1151 	     2
 1152 	     2
 1153 	     2
 1154 	     2
 1155 	     2
 1156 	     2
 1157 	     1
 1158 	     2
 1159 	     1
 1160 	     1
 1161 	     1
 1162 	     1
 1163 	     1
 1164 	     1
 1165 	     1
 1166 	     1
 1167 	     1
 1168 	     1
 1169 	     2
 1170 	     2
 1171 	     1
 1172 	     2
 1173 	     3
 1174 	     2
 1175 	     2
 1176 	     2
 1177 	     2
 1178 	     1
 1179 	     1
 1180 	     1
 1181 	     2
 1182 	     1
 1183 	     2
 1184 	     1
 1185 	     1
 1186 	     1
 1187 	     1
 1188 	     1
 1189 	     1
 1190 	     1
 1191 	     1
 1192 	     1
 1193 	     2
 1194 	     2
 1195 	     2
 1196 	     2
 1197 	     2
 1198 	     2
 1199 	     2
 1200 	     2
 1201 	     2
 1202 	     1
 1203 	     1
 1204 	     1
 1205 	     1
 1206 	     1
 1207 	     1
 1208 	     1
 1209 	     1
 1210 	     1
 1211 	     1
 1212 	     1
 1213 	     2
 1214 	     2
 1215 	     2
 1216 	     2
 1217 	     2
 1218 	     2
 1219 	     2
 1220 	     2
 1221 	     1
 1222 	     1
 1223 	     2
 1224 	     1
 1225 	     2
 1226 	     1
 1227 	     1
 1228 	     1
 1229 	     1
 1230 	     1
 1231 	     1
 1232 	     1
 1233 	     1
 1234 	     2
 1235 	     2
 1236 	     2
 1237 	     2
 1238 	     2
 1239 	     2
 1240 	     1
 1241 	     1
 1242 	     2
 1243 	     1
 1244 	     1
 1245 	     2
 1246 	     1
 1247 	     1
 1248 	     1
 1249 	     1
 1250 	     1
 1251 	     1
 1252 	     1
 1253 	     1
 1254 	     2
 1255 	     2
 1256 	     2
 1257 	     2
 1258 	     2
 1259 	     2
 1260 	     2
 1261 	     2
 1262 	     2
 1263 	     2
 1264 	     1
 1265 	     1
 1266 	     1
 1267 	     1
 1268 	     1
 1269 	     1
 1270 	     1
 1271 	     1
 1272 	     1
 1273 	     1
 1274 	     2
 1275 	     2
 1276 	     2
 1277 	     1
 1278 	     2
 1279 	     2
 1280 	     2
 1281 	     2
 1282 	     1
 1283 	     1
 1284 	     1
 1285 	     2
 1286 	     1
 1287 	     2
 1288 	     1
 1289 	     1
 1290 	     1
 1291 	     1
 1292 	     1
 1293 	     1
 1294 	     1
 1295 	     2
 1296 	     2
 1297 	     2
 1298 	     2
 1299 	     2
 1300 	     2
 1301 	     2
 1302 	     2
 1303 	     1
 1304 	     1
 1305 	     2
 1306 	     1
 1307 	     1
 1308 	     1
 1309 	     1
 1310 	     1
 1311 	     1
 1312 	     1
 1313 	     1
 1314 	     2
 1315 	     2
 1316 	     2
 1317 	     2
 1318 	     2
 1319 	     2
 1320 	     2
 1321 	     2
 1322 	     2
 1323 	     1
 1324 	     1
 1325 	     1
 1326 	     1
 1327 	     1
 1328 	     1
 1329 	     1
 1330 	     1
 1331 	     1
 1332 	     1
 1333 	     2
 1334 	     2
 1335 	     2
 1336 	     2
 1337 	     2
 1338 	     2
 1339 	     1
 1340 	     1
 1341 	     1
 1342 	     2
 1343 	     2
 1344 	     1
 1345 	     1
 1346 	     1
 1347 	     1
 1348 	     2
 1349 	     1
 1350 	     1
 1351 	     1
 1352 	     1
 1353 	     1
 1354 	     2
 1355 	     2
 1356 	     2
 1357 	     2
 1358 	     2
 1359 	     2
 1360 	     2
 1361 	     1
 1362 	     1
 1363 	     2
 1364 	     1
 1365 	     1
 1366 	     2
 1367 	     1
 1368 	     1
 1369 	     2
 1370 	     1
 1371 	     1
 1372 	     1
 1373 	     3
 1374 	     1
 1375 	     3
 1376 	     4
 1377 	     4
 1378 	     2
 1379 	     2
 1380 	     2
 1381 	     1
 1382 	     1
 1383 	     2
 1384 	     2
 1385 	     2
 1386 	     2
 1387 	     2
 1388 	     2
 1389 	     2
 1390 	     1
 1391 	     1
 1392 	     1
 1393 	     1
 1394 	     1
 1395 	     1
 1396 	     1
 1397 	     1
 1398 	     2
 1399 	     1
